11600	SO Park Patrol	
11602	SO Water Patrol	
11614	County Court Security Main	
11628	Jail Operations	
11630	Ramsey	
11632	Fire Admin	
11634	Fire Ops 4	
11636	Fire Ops 5	
11638	Fire Ops 6	
11640	Fire Ops 7	
11642	Fire Ops 8	
11644	Fire Ops 9	
11646	Fire Ops 10	
11650	Public Works 1 Main	
11652	Public Works 2 Truck to Truck	
11654	Public Works 3 Flagging	
11656	Public Works 4	
11658	Public Works 5	
11660	Public Works 6	
11662	Public Works 7	
11664	Public Works 8 Sign Shop	
11666	Public Works 9 Roads	
11668	Public Works 10 All Call	
11700	Jail Control	
11710	Jail Operations	
11718	Jail Operations	
11958	Automated Fire Dispatch Testing	
11960	Training TG	
11962	Training TG	
11964	Training TG	
11966	Training TG	
11968	Training TG	
11970	Training TG	
11972	Ramsey Fire 	
11974	Ramsey Fire 	
11976	Ramsey Fire 	
11978	Ramsey Fire 	
11980	Ramsey Fire 	
11984	Ramsey Fire 	
11986	Ramsey Fire 	
11988	Ramsey Fire All Call	
11990	Ramsey County Emerg Mgmt 1	
11992	Ramsey County Emerg Mgmt 2	
11994	Ramsey County Emerg Mgmt 3	
11997	Ramsey County Public Health Department	
12000	New Brighton city common	
12002	New Brighton PD Car to Car	
12004	New Brighton Fire Department Fireground 2	
12006	New Brighton fireground 3	
12012	North St Paul City Common	
12014	N St Paul Police Car to Car	
12016	N St Paul Fire Fireground 2	
12018	N St Paul Fire Fireground 3	
12030	Mounds View Police Car to Car	
12050	Roseville police car to car	
12052	Roseville City Common	
12054	Roseville Police Tactical	
12056	Roseville Fire Fireground 2	
12058	Roseville fireground 3	
12062	Roseville Fire All	
12064	RPD  Rosedale link 	
12070	Falcon Heights Fire Fireground 2	
12072	Falcon Heights Fire Fireground 3	
12080	Lake Johanna Fire Fireground 2	
12082	Lake Johanna Fire Fireground 3	
12098	White Bear Lake Common	
12100	White Bear Lake Police Main Disp	
12102	White Bear Lake Police Channel 2	
12104	White Bear Lake Fireground 2	
12106	White Bear Lake Fireground 3	
12108	White Bear Lake Fire Main 1	
12110	White Bear Lake Public Works	
12120	Maplewood City Common	
12122	Maplewood Police Car to Car	
12124	Maplewood Fireground 2	
12128	Maplewood Police Tactical	
12140	Little Canada Fire Fireground 2	
12142	Little Canada Fire Fireground 3	
12150	Vadnais Heights fireground 2	
12178	Shoreview Public Works	
12190	White Bear Township Public Works	
12376	School Transportation Dispatch	
12378	School Transportation Safety	
12382	School Transportation Supervisor	
12400	SP PD Ch 4 Car to Car	
12402	SPPD  1	
12404	St Paul Common 3	
12408	Operations 1	
12410	Operations 2	
12412	Operations 3	
12414	Operations 4	
12416	St Paul Animal Control	
12424	Police 	
12426	Police	
12428	Police	
12440	Police	
12442	Police	
12450	Fire  Rescue Dispatch	
12452	Fireground	
12454	Paramedics	
12456	FD 4	
12458	FD 5	
12460	FD 6	
12462	FD 7	
12464	FD 8	
12466	FD 9	
12468	FD 10	
12470	FD 11	
12472	FD 12	
12474	FD 13  EOC Channel	
12476	Fire Prevention	
12478	Fire Prevention	
12480	Parks  Recreation 1	
12482	Parks  Recreation 2	
12484	Parks  Recreation 3	
12486	Parks  Recreation 4 Maintenance	
12500	St Paul City 1	
12514	St Paul City 2	
12552	Public Works 1 Main	
12554	Public Works 2	
12556	Public Works 3	
12558	Public Works 4 Streets 1	
12560	Public Works 5 Streets 2	
12562	Public Works 6	
12564	Public Works 7	
12566	Public Works 8	
12568	Public Works 9	
12570	Public Works 10	
12572	Public Works 11	
12574	Public Works 12	
12576	State Fair Police 1	
12578	State Fair Police 2	
12580	State Fair Police 3	
20000	SE MN Radio Technicians Rochester	
20001	Southeast Tactical 10	
20002	Southeast Tactical 2	
20003	Southeast Tactical 11	
20004	Southeast Tactical 3	
20005	Southeast Tactical 12	
20006	Southeast Tactical 4	
20007	Southeast Tactical 13	
20008	Southeast Tactical 5	
20009	Southeast Tactical 14E	
20011	Southeast Tactical 15E	
20012	Southeast Tactical 6	
20013	NWS Lacrosse	
20014	Southeast Tactical 7	
20016	Southeast Tactical 8	
20018	Southeast Tactical 9	
20020	Medical Air  Soft Patch With MINSEF 	
20022	SE MN  EOC	
20024	Rochester 2100 Dispatch	
20025	Rochester 2100 Roaming	
20026	Rochester 2100 TAC 2	
20028	Rochester 2100 TAC 1	
20030	Rochester 2100  All Call	
20032	Rochester 2100 TAC 3	
20050	DOT Rochester	
20052	District 6A Hail Main Rochester  Owatonna	
20054	District 6B Main	
20056	DOT Rochester To SP Dispatch  Emergency	
20058	DOT Rochester 20058	
20059	DOT Rochester TAC 5	
20060	DOT Rochester 20060	
20061	DOT Rochester TAC 6	
20062	DOT Rochester 20062	
20063	DOT Rochester TAC 7	
20064	DOT Rochester 20064	
20065	DOT Rochester TAC 8	
20066	DOT Rochester 20066	
20067	DOT Rochester All Call	
20068	DOT Rochester 20068	
20072	DOT Rochester 20072	
20074	DOT Rochester 20074	
20076	DOT D6 Signs Shop	
20078	DOT Rochester 20078	
20080	DOT D6B Austin Sub District	
20082	DOT D6B Red Wing Sub District	
20084	DOT D6A Rochester Sub District	
20086	DOT D6B Albert Lea Sub District	
20088	DOT D6B Owatonna Sub District	
20090	DOT D6A Winona Sub District	
20091	DOT St Charles Truck Station	
20092	DOT D6A Stewartville Sub District	
20094	DOT D6A Dresbach Sub District	
20108	EOC  SE MN Weather Spotters  La Crosse NWS	
20110	DOT Mankato 20110	
20112	DOT Mankato District 20112	
20114	DOT Mankato District 20114	
20116	Mankato 2200 Dispatch	
20117	Mankato 2200 Accident Investigation	
20118	Mankato 2200 Tactical 2	
20119	Mankato 2200 Roaming	
20120	Mankato 2200 District Tactical 1	
20122	Mankato 2200 District Tactical 3  All Call	
20124	DOT Mankato  Worthington	
20126	DOT Mankato  All Call	
20128	DOT Mankato Emergency to MSP	
20130	DOT Mankato District 20130	
20132	DOT Mankato  20132	
20134	DOT Mankato 20134	
20136	DOT Mankato 20136	
20142	DOT Mankato  LeSueur	
20144	DOT Mankato  Mankato	
20146	DOT Mankato  Mapleton	
20148	DOT Mankato  20148	
20156	DOT Mankato  St James	
20158	DOT Mankato  Windom	
20160	DOT Mankato 20160	
20164	MCF Faribault Main	
20166	MCF Faribault Possibly Maintenance	
20168	MCF Faribault Possibly Operational Security	
20170	MCF Faribault Possibly Operational Security	
20172	MCF Faribault Possibly Operational Security	
20174	MCF Faribault Possibly Operational Security	
20180	MCF Red Wing   	
20192	Sex Offender Program St Peter Announcment	
20196	Sex Offender Program St Peter Main 1	
20198	Sex Offender Program St Peter Transportation 2	
20200	Sex Offender Program St Peter Emergency 3	
20202	Sex Offender Program St Peter MTC 4	
20204	Sex Offender Program St Peter Incident Command 5	
20206	Sex Offender Program St Peter 6	
20208	Sex Offender Program St Peter 7	
20210	Sex Offender Program St Peter 8	
20212	S Central Call	
20214	S Central TAC 2	
20216	S Central TAC 3	
20218	S Central TAC 4	
20220	S Central TAC 5	
20222	S Central TAC 6	
20224	S Central TAC 7	
20226	S Central TAC 8	
20228	S Central TAC 9	
20230	S Central TAC 10	
20232	S Central TAC 11	
20234	S Central TAC 12	
20236	DOT Worthington to MSP	
20248	Parks District 8 Main	
20249	Parks District 8 Tactical	
20250	Beaver Creek Valley State Park 1	
20251	Beaver Creek Valley State Park 2	
20252	Carley State Park 1	
20253	Forestville  Mystery Cave State Park 1	
20254	Forestville  Mystery Cave State Park 2	
20255	Frontenac State Park 1	
20256	Frontenac State Park 2	
20257	Great River Bluffs State Park 1	
20258	Great River Bluffs State Park 2	
20259	Lake Louise State Park 1	
20260	Whitewater State Park 1	
20261	Whitewater State Park 2	
20264	Sakatah Lake State Park	
20268	Nerstrand Big Woods State Park	
20270	Minneopa State Park	
20274	MyreBig Island State Park 1	
20300	Olmsted County Building Maintenance 1	
20302	Olmsted County Building Maintenance 2	
20305	Rochester Public Works  Streets	
20307	Rochester PW Streets Truck to Truck	
20309	Rochester PW Streets 3 Truck to Truck	
20311	Rochester PW Line Cleaning	
20318	Olmstead County Highway Truck to Truck	
20320	Olmstead County PW Flagging	
20325	Mayo Civic Center	
20328	Olmstead County Grounds Maintenance	
20331	County Public Works	
20334	Olmstead County Highway Truck to Truck	
20336	Olmstead County PW FlaggingTruck to Truck	
20340	Olmsted County Public Works 7	
20341	SE CALL	
20343	Public Utilities Operations	
20345	Public Utilities	
20346	Olmstead County Hazardous Waste	
20348	Public Utilities Generation Plant	
20349	County Public Works	
20351	Rochester Airport Plows	
20353	Rochester Airport Plows	
20354	Rochester Airport Maintenance	
20355	Public Utilities Collections	
20356	Olmsted County Landfill	
20361	Olmstead County Building Operations	
20374	County Fire Tac	
20375	Mayo Civic Center	
20378	County Ops 10	
20381	Mayo Civic Center	
20385	Rochester Public Transit 1	
20386	Rochester Public Transit 2	
20387	Rochester Public Transit 3	
20389	Rochester Public Utilities Truck to Truck	
20390	Rochester Public Utilities Truck to Truck	
20391	Rochester Public Utilities	
20392	Rochester Public Utilities Truck to Truck	
20393	Rochester Public Utilities Truck to Truck	
20394	Rochester Public Utilities	
20397	Rochester All Call	
20398	Rochester ZIPS Paratransit	
20402	All Users Tactical 1	
20404	All Users Tactical 2	
20406	All Users Tactical 3	
20408	All Users Tactical 4	
20422	Olmstead County Public Works Main	
20424	Rochester Park and Rec	
20428	Rochester Park Operations 1	
20430	Rochester Park Operations 2	
20432	Oxbow Park Olmsted County	
20434	Gold Cross Ambulance Dispatch  Rochester simulcast of 1552800	
20440	Rochester Airport Fire Tactical	
20444	Byron Fire Tactical	
20448	Rochester Airport Fire Dispatch	
20450	Dover Fire	
20456	LEC 2 ALT	
20458	Eyota Fire	
20466	Rochester Police Tactical Car to Car	
20472	County Fire OPS 2	
20476	Fire Dispatch 154370	
20478	Quarry Hill Park	
20480	Rochester Fire OPS 5	
20482	Rochester Fire OPS 3	
20484	Rochester Fire OPS 4	
20492	Rochester Fire  Mayo Clinic Incidents	
20494	County Fire	
20496	Byron Fire	
20498	Oronoco Fire	
20500	All Users Tactical 12	
20502	LEC 2	
20506	LEC 1	
20514	Sheriff  Investigations	
20520	Park Patrol	
20522	County System Technicians	
20526	Rochester Police Car to Car	
20532	County Building Lock Down	
20534	Sheriff Tactical Car to Car	
20536	Court Baliffs	
20540	Sheriff  Tactical 4	
20542	Sheriff  Tactical 5	
20544	Sheriff  Tactical 6	
20546	Sheriff  Tactical 7	
20548	Sheriff  Tactical 8	
20550	All Users Tactical 5	
20552	All Users Tactical 6	
20554	All Users Tactical 7	
20556	All Users Tactical 8	
20558	County Roaming	
20560	Emergency Operations Center	
20562	EOC Tactical 1	
20564	EOC Tactical 2	
20566	Olmstead County Adult Detention Center	
20574	Law Emergency	
20588	SE MN MINSEF Patch	
20592	SE MN Department of Health	
20598	Rochester Methodist Hospital	
20601	Fire	
20602	Law 2	
20604	Law Enforcement Dispatch 1	
20605	Jail	
20607	Fire EMS Paging	
20608	Dodge Center EOC 	
20609	Claremont Fire	
20611	Ops 1	
20612	Ops 2	
20613	Ops 3	
20616	County Roam	
20617	Highway	
20621	Fire Tac	
20622	Fire Tac	
20623	Kasson Fire Tac	
20624	Fire Tac	
20625	West Concord Fire	
20626	Dodge Center Ambulance	
20820	Law Dispatch 1	
20821	Law Dispatch 2	
20822	Fire EMS Dispatch	
20823	FILLMORE OPS 6	
20827	FILLMORE OPS 7	
20828	FILLMORE OPS 8	
20829	County Roam	
20842	FILLMORE OPS 9	
20846	FILLMORE OPS 10	
20850	Fire Tac	
20851	Fire Tac	
20852	FILLMORE OPS 1	
20853	FILLMORE OPS 2	
20854	FILLMORE OPS 3	
20855	FILLMORE OPS 4	
20860	FILLMORE OPS 5	
21000	Snow Events RWPW	
21001	Law Main 1  Sheriff Dispatch	
21002	Red Wing Public Works	
21003	Law Main 2  Red Wing Police Dispatch  Prairie Island Tribal Police Law Main	
21004	Red Wing Solid Waste	
21006	County Court	
21007	County Fire EMS Main  Paging	
21008	County Highway Department	
21009	Goodhue Ops 7	
21010	Goodhue County Fire	
21011	Goodhue Ops 8	
21013	Goodhue Ops 9	
21014	County Roam	
21015	Goodhue Ops 10	
21017	Goodhue Ops 11	
21019	Prairie Island Public Works	
21021	Adult Detention Center	
21023	Red Wing Fire	
21026	Zumbrota EMS	
21029	Zumbrota Fire Ops	
21031	Wanamingo Fire Ops	
21032	Cannon Falls Fire  Ambulance	
21037	P Common  Ch 3	
21045	Red Wing Police Ops 	
21047	Cannon Falls Police Ops	
21048	Zumbrota Police Ops	
21050	Kenyon Common	
21052	Red Wing Common  Paging	
21057	Prairie Island Police Ops	
21059	Treasure Island Security  Law Hailing	
21060	Red Wing DPW 1	
21061	Red Wing DPW 2	
21062	Red Wing Sewer	
21063	Red Wing Street Dept	
21065	Pine Island DPW	
21067	Public Works All Call	
21082	Goodhue Test  Radio Techs	
21202	Wabasha County Jail	
21205	LAW	
21208	LAW OPS 7	
21209	LAW 2	
21212	County Highway Dept	
21230	COUNTY OPS 4	
21231	COUNTY OPS 5	
21232	COUNTY OPS 6	
21233	COUNTY OPS 7	
21234	COUNTY OPS 8	
21235	COUNTY OPS 9	
21236	COUNTY OPS 10	
21237	COUNTY OPS 11	
21239	ROAM	
21241	Wabasha County Public Safety Common	
21246	LAW 1	
21248	FireEMS Main	
21249	FireEMS Page	
21261	Pepin County WI	
21400	Winona Fire 3	
21401	Sheriff Dispatch	
21402	Winona County Fire Dispatch	
21404	Winona Fire 4	
21406	Winona Ops 6 	
21408	Winona Ops 7	
21410	Winona 911	
21411	EOC Emerg Ops  Storm Chasers	
21419	Winona Intercom	
21428	Winona Co Maint	
21432	Winona City Fire Dispatch	
21438	Winona Fire 7 	
21440	Winona Transit Service	
21441	Winona SOAR	
21442	Winona Fire 2	
21443	Winona Dive Rescue	
21444	Winona Ops 9	
21445	Winona Fire 1	
21446	Winona Ops 10	
21448	Winona Ops 11	
21449	Winona City Police Dispatch	
21450	Winona Ops 12	
21451	Winona PD	
21452	Winona Ops 13	
21464	Goodview Police	
21465	Winona City Police	
21468	Sheriff 2E	
21472	Winona Co Jail 2	
21474	Winona Co Jail 1	
21476	St Charles PD 2	
21480	Winona Area Ambulance Service	
21482	Winona Public Health	
21484	Winona City Public Works	
21486	County Highway Dept 1	
21488	County Highway Dept 2	
21490	County Highway Dept 3	
21494	Goodview Public Works	
21598	Rochester Methodist Hospital	
21600	SE MN Hospitals EMS	
21601	Plainview Dispatch	
21603	Fixed Wing Dispatch	
21605	Mayo  Rochester Operations 2	
21607	Austin On Call	
21608	Mayo  Rochester Intercept	
21609	Austin Dispatch	
21610	Mayo  Rochester Dispatch	
21611	Owatonna On Call	
21612	Mayo  Rochester Operations 1	
21613	Austin Operations 1	
21614	Gold Cross  Rochester  Saint Marys	
21615	Austin Operations 2	
21616	Olmsted Medical Center Rochester	
21617	Owatonna Dispatch	
21618	St Marys Incoming Patient Information	
21619	Mayo One Southeast Air Operations	
21620	Red Wing Hospital Patient Info	
21621	Owatonna Operations 1	
21622	Albert Lea Medical Center	
21623	Owatonna Operations 2	
21624	Austin Medical Center	
21625	Mankato Dispatch	
21626	District One Hospital Faribault	
21627	Mankato On Call	
21628	Lake City Hospital	
21629	Mankato Operations 1	
21630	Wabasha Hospital	
21631	Fairmont On Call	
21632	Winona Hospital	
21633	Fairmont Dispatch	
21634	Mayo Cannon Falls Hospital	
21635	Unassigned	
21636	Owatonna Hospital Patient Info	
21637	Fairmont Operations 1	
21638	Federal Medical Center Rochester	
21639	Mayo One South Central Air Operations	
21810	FR 2	
21811	FR 3	
21812	FR 4	
21813	FR 5	
21814	FR 6	
21815	FR 7	
21817	Albert Lea Street Department	
21819	County Roam	
21823	Freeborn Co Fire Main	
21824	Freeborn Co Fire Ops 1	
21825	Freeborn Co Fire Ops 2	
21826	Freeborn Co Fire Ops 3	
21827	Albert Lea City Fire Tactical	
21828	Albert Lea Township Fire Tactical	
21829	Alden Fire Tactical	
21830	Clarks Grove Fire Tactical	
21831	Conger Fire Tactical	
21832	Emmons Fire Tactical	
21833	Freeborn Fire Tactical	
21834	Geneva Fire Tactical	
21835	Glenville Fire Tactical	
21836	Hartland Fire Tactical	
21837	Hayward Fire Tactical	
21838	Hollandale Fire Tactical	
21839	London Fire Tactical	
21840	Manchester Fire Tactical	
21841	Myrtle Fire Tactical	
21842	Freeborn Co Fire Emergency	
21843	Freeborn Co Law Enforcement Dispatch 1	
21844	Freeborn Co Law Enforcement Dispatch 2	
21845	Freeborn Co Law Enforcement Dispatch 3	
21846	Freeborn Co Law Enforcement Dispatch 4	
21847	Freeborn Co Law Enforcement Ops 1	
21848	Freeborn Co Law Enforcement Ops 2	
21849	Freeborn Co Law Enforcement Ops 3	
21850	Freeborn Co Law Enforcement Ops 4	
21851	MCHS Albert Lea Dispatch	
21852	MCHS Albert Lea Operations 1	
21853	MCHS Albert Lea Operations 2	
21855	MCHS Albert Lea On Call	
21856	County Jail	
21890	MCHS Albert Lea Security	
22000	Law Enforcement Dispatch 1	
22001	Law Enforcement Dispatch 2	
22002	Law Enforcement Car to Car	
22003	Houston Law Tac 3	
22008	Ops 1	
22009	Ops 2	
22016	Houston Law Tac	
22017	County Roaming	
22023	County Fire Dispatch	
22024	County Fire 2	
22025	County Fire 3	
22027	Public Works Main	
22028	County Highway	
22029	Caledonia City Utility	
22030	La Crescent DPW	
22031	Hokah DPW	
22034	County ES	
22200	Law Enforcement Dispatch 1	
22201	Law Enforcement Dispatch 2	
22205	Austin Law Tac	
22207	Fire Dispatch	
22211	Austin Fire	
22212	Roaming	
22224	Brownsdale Fire Truck To Truck	
22225	Dexter Fire	
22226	EMS Dispatch	
22228	Leroy Fire EMS	
22240	Highway	
22248	Law Enforcement Dispatch 3	
22401	Steele Co Law Main	
22403	Law Car to Car	
22404	Steele Law ENC	
22405	Jail Ops	
22410	Owatonna Police Reserves	
22411	Steele Law TAC	
22416	Steele Co Fire Main	
22417	Owatonna FD Ops 1	
22418	Owatonna FD Ops 2	
22419	Owatonna FD Ops 3	
22420	Blooming Prairie FD Ops 1	
22421	Blooming Prairie FD Ops 2	
22422	Ellendale FD Ops 1	
22423	Ellendale FD Ops 2	
22424	Medford FD Ops 1	
22425	Medford FD Ops 2	
22430	County Highway Dept	
22435	County Landfill	
22436	Courthouse  LEC Maintenance	
22438	Owatonna Public Works Tac 1	
22441	HIGHWAY MAINTENANCE	
22442	HIGHWAY MAINTENANCE FLAGGING	
22445	PW COM 1	
22446	PW COM 2	
22459	County Law	
22600	Rice Emergency Alarm	
22601	Law Enforcement 1 Main	
22602	Law Enforcement 2 Car to Car	
22603	Rice Investigations	
22604	Rice Sheriff OPS 1	
22605	Faribault PD OPS 1	
22607	Northfield PD OPS 1	
22611	Rice Drug Task Force 1	
22612	Rice Drug Task Force 2	
22617	Rice County Sheriff Court  Jail	
22619	Rice Law	
22621	County Fire MAIN	
22622	Fairbault Fire 1	
22623	Faribault Fire OPS	
22625	Northfield Fire 1	
22626	Northfield Fire OPS	
22628	Lonsdale Fire	
22631	Morristown Fire	
22634	Nerstrand Fire	
22637	Rice Fire Tactical 1	
22638	Rice Fire Tactical 2	
22640	Rice County Fire OPS 1	
22641	Rice County Fire OPS 2	
22643	Morristown Common	
22645	Lonsdale Common	
22647	Dundas Common	
22660	Rice Pool 10	
22661	Rice Pool 11	
22662	Rice Pool 12	
22663	Rice Pool 13	
22667	Rice County Roam	
22671	Rice County Highway	
22672	Rice County Landfill	
22675	Fairbault Public Works 1	
22676	Fairbault Public Works 2	
22677	Northfield Public Works	
22678	Lonsdale Public Works	
24000	Cent Minn Fire Mutual Aid	
24002	Central Minnesota Emergency Management	
24004	Cent Minn Tac 24004	
24006	CM Tactical 5	
24008	CM Tactical 6	
24010	CM Tactical 7	
24012	CM Eencrypted 5	
24014	CM Eencrypted 6	
24016	Cent Minn Tac 24016	
24018	System Techs  Stearns County Area	
24020	CM Tactical 12	
24022	CM Encrypted 1	
24024	CM Encrypted 2	
24026	CM Encrypted 3	
24028	CM Encrypted 4	
24030	Central Minnesota Call	
24032	CM Tactical 2	
24034	CM Tactical 3	
24036	CM Tactical 4	
24038	CM Tactical 8	
24040	CM Tactical 9	
24042	CM Tactical 10	
24044	CM Tactical 11	
24046	Statewide Tactical 3	
24048	Statewide Tactical 4	
24050	System Technicians Willmar	
24052	St Cloud 2600 Dispatch	
24053	St Cloud 2600 Roaming	
24054	St Cloud 2600 TAC 3	
24056	St Cloud  2600 TAC 1	
24057	St Cloud  2600 	
24058	St Cloud  2600  All Call	
24059	St Cloud  2600 Inspectors	
24060	System Technicians Zone 4	
24068	St Cloud  2600 TAC 2	
24070	DOT Willmar 24070	
24078	DOT Silver Lake	
24100	Statewide Tactical 7	
24101	DOT 3 24101	
24102	Statewide Tactical 8	
24103	DOT 3 24103	
24104	Law Enforcement Tactical 3	
24106	Law Enforcement Tactical 4	
24110	Law Enforcement Tactical 5E	
24111	Law Enforcement Tactical 7E	
24112	Law Enforcement Tactical 6E	
24113	Law Enforcement Tactical 8E	
24114	Special Investigative Unit Tactical 1	
24115	Special Investigative Unit Tactical 3	
24116	Special Investigative Unit Tactical 2	
24117	Special Investigative Unit Tactical 4	
24118	Law Enforcement Tactical 11E	
24119	Willmar Treatment Center	
24120	Law Enforcement Tactical 12E	
24136	DOT 3 All Call	
24138	DOT 3B Main	
24140	DOT Brainerd  St Cloud Dispatch	
24141	DOT D3 Brainerd Dispatch OLD State Patrol to Brainerd MSP Dispatch	
24142	DOT 3 24142	
24144	DOT 3 24144	
24145	DOT 3  ESS	
24146	DOT 3 24146	
24148	DOT D3B River Sub Elk River and Milaca Truck Stations	
24150	DOT D3B Granite Sub St Cloud Truck Station 	
24152	DOT 3 24152	
24154	DOT 3 24154	
24156	DOT 3 24156	
24158	DOT 3 24158	
24160	DOT ST CLOUD	
24166	DOT 3 24166	
24168	DOT 3 24168	
24170	DOT 3 24170	
24172	DOT 3 24172	
24173	DOT 3 24173	
24174	MnDOT Brainerd	
24178	DOT D3 Tac 1	
24180	DOT D3 Tac 2	
24182	DOT D3A Falls Sub Little Falls  Long Prairie Truck Stations	
24184	DOT 3 24184	
24185	DOT D3A Bay Sub Baxter Motley Wadena Truck Stations	
24187	DOT D3A North Sub Aitkin Garrison Pine River Remer Truck Stations	
24188	DOT D3B South Sub Buffalo and Monticello Truck Stations	
24190	DOT D3B West Sub Albany Paynesville Sauk Centre Truck Stations	
24194	DOT D3B East Sub Cambridge Isle Mora Truck Stations	
24196	DOT 3 24196	
24200	DOT D3 Bridge Inspectors	
24202	DOT 3  Sign Shop	
24204	DOT DL All Call	
24206	DOT DL TAC	
24208	DOT D4 Dispatch DOT to State Patrol Dispatch	
24210	DOT D4 Alex Sub Alex  Evansville Truck Stations	
24214	DOT D4 Bridge Inspectors 	
24216	DOT DL TAC 24216	
24218	DOT D4 Tac 1	
24220	DOT D4 Fergus Sub Fergus Falls  Henning Truck Stations	
24222	DL VHF OVERLAY TESTING	
24224	DOT DL 24224	
24226	DOT DL 24226	
24228	DOT D4 Moorhead Sub Barnsville Hawley Moorhead Truck Stations 	
24230	DOT D4 Glenwood Sub Appleton Benson Breck Glenwood Morris Ortonville Wheaton Truck Stations	
24232	DOT DL 24232	
24234	DOT 3 24234	
24236	DOT DL 24236	
24238	DOT DL 24238	
24240	DOT DL 24240	
24242	DOT DL 24242	
24244	DOT DL 24244	
24248	DOT DL 24248	
24250	DOT D4 Tac 2	
24252	DOT D4 Det Lks Sub Det Lks Mahnomen Perham Truck Stations	
24254	DOT DL TAC 24254	
24256	MCF St Cloud  Main Operations	
24258	MCF St Cloud  Local Maintenance	
24260	MCF St Cloud  Operational Security 3	
24262	MCF St Cloud  Operational Security 4	
24264	MCF St Cloud  Operational Security 5	
24266	MCF St Cloud  Operational Security 6	
24268	MCF St Cloud  Alert Tone All Call	
24270	MCF St Cloud  Emergency Alert All Call	
24271	MSP Training 1	
24272	MSP Training 2	
24273	MSP Training 3	
24274	MSP Training 4	
24275	MSP Training 5	
24276	MSP Training 6	
24277	Parks District 1 Main	
24278	Parks District 1 Tactical	
24279	Glacial Lakes State Park 1	
24280	Glacial Lakes State Park 2	
24281	Buffalo River State Park 1	
24282	Buffalo River State Park 2	
24283	Lake Carlos State Park 1	
24284	Lake Carlos State Park 2	
24285	Glendalough State Park 1	
24286	Glendalough State Park 2	
24287	Maplewood State Park 1	
24288	Maplewood State Park 2	
24291	Mille Lacs Kathio State Park	
24295	Father Hennepin State Park	
24297	Lake Maria State Park	
24400	St Cloud Fire Administrative	
24402	St Cloud Fire Operations 2	
24403	Stearns Tactical 2	
24404	St Cloud Fire Operations 3	
24405	Stearns Tactical 3	
24406	St Cloud Fire Operations 4	
24407	Stearns Tactical 4	
24408	St Cloud Fire Operations 5	
24409	Stearns Tactical 5	
24410	St Cloud Fire Operations 6	
24411	Stearns Tactical 6	
24412	St Cloud Fire Operations 7	
24413	Stearns Tactical 7	
24414	St Cloud Fire Operations 8	
24415	Stearns Tactical 8	
24418	St Cloud  Public Works  Refuse  Recycling	
24420	St Cloud Public Works  Snowplows	
24422	St Cloud Public Works	
24424	St Cloud Public Works 4	
24428	St Cloud Municipal Athletic Conference MAC	
24430	St Cloud Regional Airport Maintenance	
24431	St Cloud VardaAutomatic Alarms	
24432	St Cloud Public Works 8	
24434	Mayo  St Cloud Patient Update	
24436	Central Hospital Hailing	
24438	Central MN EMS Tactical 1 	
24440	Central MN EMS Tactical 2	
24441	St Cloud Metro Bus 1	
24442	Central MN EMS Tactical 4	
24443	St Cloud Metro Bus 3	
24446	St Cloud Police Ops 1	
24447	St Cloud Transit Northstar Link	
24448	St Cloud Police Ops 2	
24450	St Cloud Police Ops 3	
24452	St Cloud Police Ops 4	
24454	St Cloud Police Ops 5	
24456	St Cloud Police Ops 6	
24470	St Cloud Police Main	
24474	St Cloud Local Govt EMS 1 FDEMSPD Coordination	
24476	St Cloud Police	
24494	St Cloud Local Govt EMS 2 FDEMSPD Coordination	
24496	St Cloud PD 911	
24498	St Cloud Citywide Common Hailing	
24500	St Cloud Local Government Common 1	
24502	St Cloud Local Government Common 2	
24504	St Cloud Local Government Common 3	
24506	St Cloud Convention Center Operations	
24508	Sartell Fire Admin	
24510	Sartell Works	
24512	Sartell Police Tactical	
24514	Sartell Police	
24516	Sartell Police Car 2 Car	
24518	Fire Administration	
24526	St Joes Police	
24528	Sauk Rapids Fire Admin	
24530	Sauk Rapids Public Works	
24532	Sauk Rapids Local Government 1	
24534	Sauk Rapids Fire Tactical	
24536	Sauk Rapids Police Admin	
24538	St Stephen Fire Department	
24542	Waite Park Fire Department	
24550	Waite Park Police Car 2 Car	
24552	St Cloud Fire Emergency	
24554	Saint Cloud Police Emergency	
24600	Sheriff 1 Main SCSD 1	
24602	ST3	
24604	ST4	
24606	Sheriff Supervisors	
24608	Stearns County SERT	
24610	Sheriffs Office Tactical	
24612	County Roam	
24614	Sauk Centre EMS	
24616	Melrose EMS Admin	
24618	EMS Admin	
24620	CentraCare EMS Dispatch  Paynesville	
24622	EMS Admin	
24626	St Cloud Metropolitan Athletics Complex	
24628	Central Minnesota Drug and Gang Task Force	
24630	St Cloud VAMC EMS  Security Patch	
24632	Saint Cloud Announce Group	
24634	Central MN Emergency Management Admin	
24636	St Cloud State University Security	
24640	Sheriff 2 Local PDs SCSD 2	
24642	ST5	
24646	Richmond Fire dept Adm	
24656	Rockville Fire Department	
24664	Paynesville Fire Department	
24672	Paynesville PD Admin	
24674	Melrose Fire Department	
24682	Melrose PD Admin	
24688	Kimball Fire ops	
24704	Cold Spring Fire Administration	
24712	Cold Spring PD	
24714	Sauk Centre Fire	
24716	Sauk Centre Govt	
24722	Sauk Center PD	
24724	Brooten Fire	
24732	Chain of Lakes Fire	
24734	Belgrade Fire Dept	
